690,492,28,956,738,623,231,738,1
698,477,39,714,714,619,230,714,1
709,469,195,945,500,656,257,742,1
752,439,205,945,363,500,273,746,1
608,491,50,652,652,652,220,652,1
631,480,312,895,312,531,312,739,1
644,429,183,836,326,500,326,714,1
661,483,35,812,687,687,294,687,1
496,119,321,809,809,321,0,809,1
690,420,86,971,521,521,260,768,1
620,451,32,951,273,548,273,725,1
620,500,40,959,717,596,233,717,1
680,455,36,970,235,528,389,772,1
710,492,70,964,387,541,295,781,1
700,428,71,949,71,571,185,678,1
760,486,52,960,769,539,262,769,1
760,486,52,946,269,532,269,532,1
610,475,40,926,754,598,237,754,1
640,468,46,921,570,570,249,710,1
660,484,113,969,113,552,272,780,1
240,333,41,791,791,562,41,791,1
610,475,48,950,294,549,294,770,1
600,483,33,958,733,541,233,733,1
590,491,41,966,779,533,321,533,1
720,458,97,965,284,527,374,527,1
750,453,146,959,273,459,273,540,1
740,486,87,877,763,628,405,763,1
770,441,51,974,525,525,265,759,1
720,444,97,965,284,527,374,527,1
750,453,146,959,273,459,273,540,1
740,486,87,877,763,628,405,763,1
770,441,51,974,525,525,265,759,1
670,462,74,970,178,507,275,790,1
580,448,68,965,223,534,387,534,1
580,465,68,904,223,568,396,568,1
790,455,31,968,284,537,284,537,1
730,493,68,951,294,554,294,554,1
720,472,20,972,548,548,263,548,1
690,478,36,956,673,673,449,673,1
650,446,23,969,538,538,322,538,1
640,406,39,984,640,468,202,812,1
800,462,18,962,774,493,249,549,1
665,350,41,933,650,466,216,775,2
654,440,59,847,847,644,330,644,2
711,420,50,927,478,601,318,673,2
721,379,135,907,907,464,207,621,2
605,423,206,902,206,565,206,804,2
618,404,95,829,829,489,340,829,2
685,103,224,905,224,465,0,689,2
425,458,83,777,777,569,250,777,2
570,438,52,921,921,499,377,806,2
600,450,83,933,83,500,391,783,2
630,412,55,912,666,468,205,801,2
700,428,21,899,671,471,263,828,2
770,363,57,941,57,434,187,772,2
750,373,46,919,919,446,219,626,2
590,406,67,872,872,491,389,872,2
580,379,51,896,620,465,189,775,2
630,380,47,960,833,459,197,618,2
600,433,66,916,199,458,199,674,2
610,442,57,868,868,499,237,671,2
580,413,86,956,620,465,232,784,2
580,396,60,973,197,482,197,663,2
620,370,80,918,677,491,185,798,2
680,382,66,948,205,455,337,668,2
670,358,29,902,902,492,305,626,2
650,415,45,907,184,484,184,653,2
650,415,45,907,184,484,184,653,2
720,416,145,930,145,472,319,770,2
820,378,72,938,798,451,206,798,2
620,370,80,918,677,491,185,798,2
680,382,66,948,205,455,337,668,2
670,343,29,902,902,358,305,358,2
650,430,45,907,184,484,184,653,2
550,436,99,945,645,508,299,754,2
560,375,71,910,598,455,178,794,2
660,378,52,931,628,484,219,855,2
630,412,55,928,928,483,118,610,2
610,442,57,917,377,483,253,679,2
680,470,44,970,816,522,418,816,2
590,440,50,940,50,491,220,719,2
690,391,28,971,202,441,202,615,2
720,430,41,993,492,638,333,805,2
760,421,19,947,651,493,236,808,2
720,430,41,993,492,638,333,805,2
554,460,140,820,820,550,370,550,2
590,500,43,929,815,578,368,815,2
565,412,147,823,823,558,147,558,2
598,432,120,870,560,560,120,870,2
484,405,106,797,106,500,393,500,2
513,436,115,820,474,717,115,820,2
539,464,170,829,524,792,170,829,2
578,470,153,877,153,632,153,632,2
531,489,122,822,500,822,244,822,2
550,490,136,963,136,835,136,835,2
530,490,28,962,518,698,150,820,2
510,490,39,843,843,843,391,843,2
500,480,40,960,160,680,160,840,2
530,490,28,971,197,556,424,556,2
550,454,27,963,809,554,427,809,2
610,475,40,966,171,630,171,630,2
600,500,141,958,141,566,466,566,2
650,461,30,953,799,530,438,799,2
510,450,39,980,489,793,146,793,2
500,480,90,860,860,860,160,860,2
500,480,20,860,860,580,370,580,2
530,452,103,839,839,565,405,565,2
510,490,38,852,460,852,166,852,2
480,500,145,895,145,583,427,583,2
470,468,106,861,446,638,106,861,2
520,461,0,0,0,0,0,0,2
560,500,26,964,187,660,419,865,2
570,438,43,946,350,482,350,482,2
580,465,60,879,379,560,379,560,2
580,465,60,879,379,560,379,560,2
570,421,122,850,850,543,122,543,2
540,462,64,962,814,592,369,592,2
660,484,151,871,583,583,401,787,2
670,492,21,887,134,514,410,514,2
520,461,115,865,865,586,374,865,2
560,482,26,964,187,544,419,544,2
570,456,43,946,350,596,350,833,2
610,475,138,901,901,516,138,516,2
580,465,60,879,379,560,379,560,2
540,462,64,962,814,592,369,592,2
480,458,156,947,385,582,385,802,2
490,469,20,846,459,724,142,846,2
560,446,62,937,472,794,160,794,2
590,457,109,949,804,804,389,804,2
570,491,26,903,903,578,368,762,2
510,490,29,872,872,578,470,578,2
550,454,27,945,799,572,399,799,2
560,446,35,955,115,517,410,517,2
548,227,132,877,132,339,132,481,2
538,307,115,894,894,365,115,653,2
510,293,130,880,880,500,130,673,2
532,312,156,864,156,395,156,510,2
526,294,147,892,147,343,147,666,2
513,283,153,833,833,358,153,358,2
473,223,138,847,666,333,138,666,2
531,333,188,877,877,522,188,677,2
543,229,130,869,130,347,0,663,2
540,203,101,879,101,231,101,490,2
460,304,184,891,891,380,184,673,2
450,266,155,911,911,399,155,521,2
170,352,558,558,558,0,0,0,2
470,319,42,893,893,382,265,382,2
470,255,42,914,914,350,148,669,2
160,187,62,843,843,375,62,843,2
540,277,138,897,897,323,138,675,2
580,275,111,904,904,378,111,534,2
560,321,124,919,919,374,258,705,2
460,304,151,989,673,401,151,673,2
450,266,121,866,299,544,121,710,2
490,326,142,938,142,367,142,663,2
470,297,159,871,871,382,159,627,2
470,276,106,882,882,382,106,691,2
440,272,22,920,192,386,22,692,2
420,214,23,892,892,344,23,654,2
450,266,177,933,177,399,177,566,2
460,304,54,913,913,391,260,738,2
550,309,145,908,636,390,281,636,2
540,240,157,869,869,360,675,546,2
540,314,110,879,879,388,212,388,2
540,314,110,879,879,388,212,388,2
490,285,142,969,765,367,254,367,2
510,313,166,911,166,372,166,539,2
550,272,117,917,917,363,117,745,2
630,142,47,936,380,190,47,380,2
450,288,177,933,177,399,177,566,2
460,282,54,913,913,391,260,738,2
550,309,145,908,636,390,281,636,2
540,259,157,869,869,360,157,546,2
540,314,110,879,879,388,212,388,2
490,285,142,969,765,367,254,367,2
510,313,166,911,166,372,166,539,2
420,238,130,880,582,368,130,368,2
400,250,137,900,137,362,137,687,2
530,283,56,971,877,348,122,348,2
500,320,180,890,890,410,180,690,2
480,291,114,927,114,353,114,666,2
490,265,112,948,112,275,112,275,2
490,224,111,897,897,315,214,693,2
500,260,100,930,100,290,100,610,2
510,274,78,921,78,303,78,381,2
517,200,110,900,610,320,110,610,2
507,245,142,897,367,367,142,530,2
510,326,163,858,586,586,163,586,2
476,313,116,837,581,581,116,581,2
536,288,125,836,298,519,125,519,2
515,280,80,890,620,470,80,470,2
473,416,152,861,500,861,152,861,2
473,292,180,888,486,486,180,486,2
543,282,130,858,576,576,130,576,2
531,234,66,855,588,266,66,588,2
480,270,103,874,103,520,103,677,2
470,297,127,882,637,637,127,637,2
450,311,22,966,599,599,144,599,2
490,265,81,887,601,367,234,601,2
480,291,93,885,604,374,239,604,2
520,230,96,961,96,365,96,518,2
570,245,26,982,604,377,104,604,2
570,263,43,903,578,429,131,692,2
560,250,80,856,80,374,80,696,2
460,326,32,901,554,390,260,554,2
460,282,227,869,227,532,662,532,2
470,255,212,967,212,595,839,595,2
470,255,31,882,255,542,31,542,2
430,255,11,976,592,360,139,592,2
450,266,77,966,566,355,233,566,2
420,309,130,904,607,368,130,607,2
450,244,110,888,888,355,110,577,2
460,239,119,891,597,336,119,597,2
520,326,153,874,605,384,269,605,2
510,313,136,862,617,617,136,617,2
530,245,150,924,150,367,150,499,2
480,250,145,916,635,364,145,635,2
500,260,110,860,610,330,110,610,2
560,232,97,919,579,338,196,579,2
530,264,27,905,688,301,131,584,2
450,244,110,888,888,355,110,577,2
460,239,119,891,597,336,119,597,2
520,326,153,874,605,384,269,605,2
510,313,136,862,617,617,136,617,2
510,254,137,931,342,519,137,519,2
530,56,75,848,848,75,0,499,2
530,245,150,924,150,367,150,499,2
480,250,145,916,635,364,145,635,2
500,280,110,860,610,330,110,610,2
420,333,106,880,607,380,249,607,2
420,285,94,880,619,368,94,619,2
520,269,28,874,538,355,172,538,2
500,300,40,850,440,440,130,670,2
490,285,112,897,612,357,254,612,2
490,224,112,887,112,336,112,520,2
460,304,130,902,640,380,130,640,2
470,319,95,903,510,776,223,903,2
520,326,124,941,124,557,124,557,2
520,326,124,941,124,557,124,557,2
490,285,132,908,908,387,264,714,2
548,358,84,858,84,462,320,462,2
445,163,104,790,790,255,0,383,2
499,389,122,777,777,511,322,511,2
476,418,116,802,802,593,325,593,2
546,433,103,830,745,594,311,594,2
536,164,105,894,730,317,105,451,2
473,306,83,805,805,444,83,444,2
447,411,117,750,500,750,338,750,2
519,465,102,897,761,602,340,761,2
508,187,104,790,790,302,104,441,2
430,348,23,848,848,604,151,604,2
470,425,42,989,393,595,127,595,2
500,380,90,890,480,680,300,740,2
510,392,38,950,764,568,127,568,2
520,384,96,836,836,538,326,538,2
520,423,47,941,384,595,134,730,2
550,345,27,954,563,454,290,745,2
490,408,91,918,755,459,326,459,2
430,325,104,941,755,441,104,569,2
440,386,90,954,772,454,295,454,2
440,386,79,965,715,431,295,431,2
410,341,85,963,85,450,85,450,2
450,400,77,910,388,566,77,566,2
450,422,111,966,833,477,310,477,2
450,377,99,955,799,466,321,466,2
500,360,90,900,470,470,320,740,2
480,354,62,895,739,457,322,457,2
490,387,132,918,377,571,132,622,2
530,377,112,933,622,480,320,622,2
540,351,27,897,897,472,323,731,2
530,377,56,896,763,490,339,490,2
450,444,111,966,833,599,310,599,2
450,355,99,955,799,466,321,466,2
500,360,90,900,470,470,320,740,2
480,375,62,895,739,457,322,457,2
490,367,132,918,377,571,132,622,2
490,326,71,948,509,509,275,714,2
530,358,112,933,622,480,320,622,2
420,428,94,904,761,475,320,475,2
400,350,87,925,525,525,312,525,2
480,375,114,937,114,614,114,791,2
470,425,138,946,520,882,138,882,2
460,413,76,858,858,521,314,521,2
440,318,45,931,931,442,272,442,2
440,386,68,909,658,454,317,658,2
460,347,97,912,760,499,97,760,2
424,487,73,878,731,548,329,731,2
445,338,93,883,93,534,93,720,2
443,475,75,850,850,587,225,850,2
432,359,76,858,307,512,76,730,2
484,404,63,893,744,553,63,744,2
422,293,97,914,780,414,97,780,2
486,432,94,797,540,540,337,702,2
421,375,140,718,718,718,140,718,2
448,171,197,750,197,565,0,565,2
448,131,78,855,855,263,78,447,2
420,357,59,928,582,582,59,761,2
410,365,121,889,121,560,121,743,2
390,333,127,871,127,512,127,512,2
370,351,121,850,850,459,256,459,2
380,315,92,881,92,486,92,723,2
500,380,60,930,760,570,60,760,2
510,372,107,921,921,558,107,754,2
460,391,65,913,564,564,238,760,2
360,444,111,944,777,583,360,583,2
360,416,208,916,208,555,208,555,2
430,372,92,953,302,569,92,755,2
420,428,94,904,94,594,94,773,2
400,425,87,937,87,575,87,575,2
380,368,92,828,828,552,92,552,2
400,400,75,925,75,575,75,575,2
390,333,76,935,307,576,76,576,2
400,375,62,912,287,575,62,750,2
450,400,88,910,322,588,88,766,2
470,361,95,914,733,552,95,552,2
470,361,84,904,84,542,318,744,2
490,428,91,754,234,560,91,602,2
480,333,72,906,364,552,72,728,2
440,431,113,931,795,579,113,579,2
470,446,116,914,521,765,265,765,2
500,420,70,930,560,470,70,560,2
400,375,62,912,287,575,62,750,2
450,400,88,910,322,588,88,766,2
470,361,95,914,733,552,95,552,2
470,361,84,904,84,542,318,744,2
490,408,91,754,234,560,91,602,2
480,354,72,906,364,552,72,728,2
380,447,144,933,144,460,355,591,2
390,410,192,948,192,602,192,602,2
450,422,88,899,544,544,88,732,2
450,377,110,899,344,555,110,555,2
460,369,97,880,760,575,217,760,2
400,400,125,925,125,587,125,762,2
400,400,87,962,87,600,87,800,2
400,400,75,950,787,450,75,787,2
470,361,106,914,106,403,106,776,2
430,348,93,906,93,557,93,755,2
414,187,225,812,512,512,0,812,2
414,400,125,812,812,562,250,562,2
377,265,147,764,500,500,147,500,2
410,298,108,824,527,527,256,824,2
350,279,529,529,529,0,0,0,2
402,283,89,910,564,423,205,769,2
447,382,235,764,764,588,235,588,2
407,323,258,774,500,500,258,500,2
413,400,185,771,585,585,185,585,2
437,459,243,783,594,594,418,594,2
380,315,105,947,841,447,105,447,2
380,289,91,868,407,762,91,762,2
350,371,85,957,828,614,257,614,2
360,361,97,930,513,513,249,777,2
390,358,89,974,448,768,89,768,2
440,295,79,920,567,397,249,783,2
420,309,106,821,821,345,225,821,2
350,371,299,942,299,556,556,785,2
350,342,114,928,414,771,114,771,2
380,315,65,960,591,447,65,591,2
360,333,97,930,819,555,97,555,2
360,305,152,819,152,416,152,569,2
380,342,65,881,881,565,210,565,2
330,303,151,939,151,423,151,590,2
320,281,93,968,781,421,93,562,2
380,289,78,894,486,486,210,749,2
400,275,137,962,462,462,137,775,2
420,357,106,916,428,606,237,785,2
440,363,56,851,601,408,192,601,2
380,263,52,828,447,447,197,828,2
430,348,127,825,825,441,267,441,2
430,279,81,918,697,441,220,697,2
430,348,69,871,220,394,220,802,2
380,289,78,894,486,486,210,749,2
400,275,137,962,462,462,137,775,2
420,357,106,916,428,606,237,785,2
440,363,56,851,601,408,192,601,2
380,289,52,828,447,447,197,828,2
430,325,127,825,825,441,267,441,2
310,322,80,870,532,532,257,532,2
330,333,75,848,439,439,212,817,2
400,350,75,900,562,387,262,750,2
440,386,79,943,624,476,215,795,2
360,305,138,875,138,444,138,583,2
350,371,171,842,842,442,171,585,2
370,324,54,837,837,459,229,553,2
460,369,53,945,619,434,271,803,2
410,268,85,926,572,438,85,792,2
430,395,185,929,185,476,185,627,2
414,475,112,825,112,612,312,612,2
372,500,152,833,152,611,152,611,2
410,472,121,837,121,594,310,594,2
365,349,106,833,106,606,303,606,2
443,418,151,813,151,604,337,604,2
443,361,127,837,127,593,127,593,2
381,482,120,775,120,775,120,775,2
421,344,218,781,218,640,0,640,2
389,440,181,848,181,545,181,545,2
413,371,200,814,200,585,200,585,2
380,289,197,842,197,499,842,631,2
390,384,141,820,141,461,333,551,2
340,352,191,808,191,588,808,588,2
400,375,137,850,137,575,337,575,2
330,454,227,848,227,514,227,635,2
420,285,107,928,107,321,107,797,2
460,282,184,934,184,456,804,608,2
370,378,40,864,553,553,310,553,2
390,358,140,807,140,461,140,576,2
360,361,111,833,833,444,111,610,2
370,378,175,850,175,445,175,594,2
360,277,97,860,97,430,97,610,2
350,285,114,885,114,385,114,599,2
350,342,142,856,142,413,142,628,2
370,297,40,810,553,553,40,553,2
390,333,307,807,307,589,589,589,2
430,279,127,836,127,313,127,313,2
400,375,125,862,575,575,150,575,2
440,500,158,920,420,636,158,636,2
440,386,113,886,113,420,340,886,2
410,317,48,865,865,475,182,633,2
370,324,40,810,553,553,40,553,2
390,333,307,807,307,589,589,589,2
430,465,127,836,127,604,313,604,2
400,350,125,862,575,575,150,575,2
440,500,158,920,420,636,158,636,2
380,342,197,855,197,394,197,631,2
320,281,109,796,109,515,109,515,2
340,382,146,926,485,793,146,793,2
400,375,137,775,500,500,137,500,2
430,348,69,825,825,464,174,616,2
320,406,93,921,93,640,374,640,2
360,361,111,916,111,610,111,610,2
320,281,140,890,140,530,140,530,2
340,352,161,882,161,381,161,646,2
390,384,76,884,602,602,166,602,2
380,368,131,881,881,486,131,631,2
424,293,97,829,463,463,219,463,2
372,250,194,847,194,444,0,444,2
388,286,214,857,214,471,0,471,2
377,382,73,852,205,676,205,676,2
402,231,128,846,461,461,128,461,2
394,284,283,783,466,466,0,466,2
381,413,155,879,482,689,258,741,2
401,411,161,852,264,485,264,485,2
389,288,212,863,212,484,0,484,2
490,224,81,918,918,346,81,632,2
350,371,199,928,199,471,199,471,2
330,363,136,909,136,469,333,469,2
340,352,73,970,234,470,234,470,2
360,305,41,833,208,430,41,430,2
370,351,54,891,891,459,324,459,2
400,275,125,887,125,487,125,700,2
410,292,24,950,231,475,24,475,2
360,388,207,972,207,485,207,485,2
340,294,264,749,264,749,749,749,2
350,371,128,871,413,657,128,657,2
330,333,181,954,181,469,681,469,2
350,342,171,856,171,457,171,457,2
310,354,161,790,790,467,161,467,2
310,354,96,887,354,660,96,660,2
340,352,279,852,279,676,852,676,2
370,324,81,850,243,486,81,486,2
370,351,175,850,432,688,175,850,2
380,368,184,973,184,486,184,486,2
460,434,54,880,488,608,369,695,2
460,456,54,880,488,608,369,695,2
370,405,202,783,783,526,337,526,2
370,378,229,823,229,513,229,513,2
420,285,118,856,856,499,118,499,2
390,410,76,845,474,692,243,692,2
340,352,279,852,279,676,852,676,2
370,324,81,850,243,486,81,486,2
370,324,175,850,432,432,175,432,2
380,368,184,973,184,486,184,486,2
460,413,54,880,488,608,369,695,2
370,405,202,783,783,526,337,526,2
310,387,96,854,258,515,258,515,2
330,333,90,757,757,499,181,499,2
410,365,121,877,695,487,121,487,2
390,307,191,922,191,474,666,474,2
390,384,191,871,191,512,191,512,2
360,305,166,791,791,485,166,485,2
340,323,176,985,176,499,720,499,2
410,292,36,926,451,329,219,451,2
383,487,270,783,270,608,270,608,2
393,435,276,802,276,578,276,802,2
388,400,71,714,714,714,185,714,2
377,295,235,691,235,691,0,691,2
422,475,280,731,731,731,280,731,2
433,452,154,750,750,750,392,750,2
381,414,206,724,724,724,206,724,2
394,433,266,683,266,683,0,683,2
425,348,55,694,694,402,180,402,2
389,273,181,636,636,378,181,636,2
350,342,114,957,699,699,114,699,2
380,315,183,710,710,394,183,394,2
320,343,46,905,265,671,46,671,2
320,375,140,953,687,687,140,687,2
370,432,243,945,243,688,243,688,2
380,447,91,934,723,723,249,723,2
410,390,72,951,707,707,170,707,2
390,384,153,717,717,717,153,717,2
420,357,142,940,726,452,345,726,2
430,372,69,953,197,650,197,778,2
360,444,69,930,694,694,235,694,2
370,297,243,918,594,594,243,594,2
360,388,180,958,708,708,180,708,2
350,428,56,942,299,699,56,699,2
350,371,157,771,771,771,157,771,2
340,411,132,941,132,499,132,690,2
320,343,46,937,718,718,202,718,2
320,406,46,921,265,718,31,718,2
340,411,205,735,205,735,205,735,2
370,432,54,945,742,742,216,742,2
400,450,175,962,725,725,175,725,2
400,400,212,825,212,700,212,700,2
400,350,75,812,187,687,187,687,2
420,476,178,714,714,714,392,714,2
420,500,237,845,845,606,285,606,2
440,363,45,954,749,749,192,749,2
340,382,205,735,205,735,205,735,2
370,432,54,945,742,742,216,742,2
400,400,175,962,725,725,175,725,2
400,450,212,825,212,700,362,700,2
400,350,75,812,187,687,187,687,2
420,476,178,714,714,714,392,714,2
320,406,202,749,749,749,202,749,2
350,485,242,957,742,742,242,742,2
670,388,59,947,649,492,231,775,2
400,400,50,937,712,712,225,712,2
370,486,135,972,702,702,135,702,2
350,342,171,942,728,414,171,728,2
330,363,136,969,742,423,136,742,2
330,333,166,954,166,454,166,727,2
410,341,97,926,731,609,267,731,2
470,468,191,968,744,744,191,744,2
372,375,152,652,652,652,319,652,2
393,328,144,618,618,618,144,618,2
377,352,132,588,588,588,323,588,2
377,397,176,750,602,602,352,602,2
381,378,121,662,662,500,310,662,2
412,425,150,762,612,612,350,612,2
381,172,344,879,344,344,0,344,2
355,185,407,870,407,407,0,407,2
378,406,156,906,625,625,328,625,2
425,112,291,805,805,291,0,291,2
360,277,124,847,611,611,124,611,2
340,294,146,617,617,617,146,617,2
340,323,132,941,632,632,132,632,2
320,312,171,937,625,359,171,625,2
360,361,138,958,624,624,319,624,2
370,297,40,945,594,594,148,594,2
410,268,121,938,609,316,121,609,2
380,473,118,815,605,605,289,605,2
380,236,118,815,605,289,118,605,2
430,255,139,976,650,348,139,650,2
430,255,34,953,616,325,151,616,2
300,333,216,966,583,583,216,583,2
340,441,176,941,176,705,176,705,2
340,352,176,941,647,647,176,647,2
340,294,132,911,602,602,132,602,2
320,281,124,937,624,624,124,624,2
320,312,156,953,609,609,156,609,2
320,312,125,906,577,359,125,577,2
330,363,151,651,651,651,151,651,2
380,236,131,947,631,328,131,631,2
390,256,128,909,640,320,128,640,2
400,325,150,662,662,662,150,662,2
390,333,115,691,691,512,115,691,2
