690,492,28,956,738,623,231,738,1
420,428,142,737,344,476,344,606,2
360,250,124,666,666,319,124,666,2
430,302,151,848,651,348,197,651,2
430,232,104,767,651,313,104,651,2
380,263,131,947,631,328,131,631,2
390,256,128,909,640,320,128,640,2
400,300,150,662,662,350,150,662,2
390,333,115,691,691,512,115,691,2
420,309,142,737,344,476,142,606,2
360,250,124,666,666,319,124,666,2
320,250,140,656,656,343,140,343,2
320,250,124,765,609,343,124,609,2
380,315,78,920,657,368,170,657,2
380,236,118,933,618,315,196,618,2
320,281,93,968,656,656,93,656,2
330,181,106,969,621,333,106,621,2
340,205,102,955,631,338,102,631,2
320,250,109,968,703,359,109,703,2
360,333,96,944,652,541,96,652,2
394,300,166,900,550,550,166,550,2
465,289,177,888,177,322,177,588,2
403,410,128,910,128,756,128,756,2
421,329,78,842,631,394,223,631,2
432,385,51,833,833,589,205,589,2
443,395,162,802,802,569,162,569,2
319,178,177,773,773,403,0,548,2
421,188,156,812,375,375,0,375,2
460,410,294,820,294,576,0,576,2
354,200,466,916,466,916,0,916,2
410,341,121,914,121,573,121,573,2
390,384,115,858,858,589,115,589,2
420,452,82,869,869,606,237,606,2
440,431,170,908,170,590,170,590,2
440,363,136,920,136,783,136,783,2
400,425,62,887,512,725,200,725,2
420,380,35,904,178,606,178,606,2
370,432,67,864,526,864,243,864,2
400,400,87,887,887,625,225,625,2
400,375,25,912,600,600,175,600,2
450,422,66,910,910,588,244,588,2
460,369,53,901,195,586,195,782,2
400,375,137,962,550,550,250,550,2
460,347,64,858,456,728,195,728,2
430,418,57,953,604,604,174,604,2
450,355,133,888,133,588,133,588,2
480,354,62,874,624,426,187,624,2
400,400,87,887,887,625,225,625,2
400,375,25,912,600,600,175,600,2
450,422,66,910,910,588,244,588,2
460,369,53,901,195,586,195,782,2
400,375,137,962,550,550,250,550,2
410,390,84,865,865,487,194,633,2
370,486,81,958,634,634,243,634,2
360,444,124,944,499,833,207,833,2
460,391,108,869,869,641,227,641,2
420,404,154,964,821,594,154,594,2
410,341,255,816,255,536,255,536,2
380,447,26,934,592,592,434,592,2
490,387,91,877,91,438,326,754,2
300,172,103,775,775,310,103,534,2
320,178,145,806,806,322,0,580,2
332,166,133,716,716,333,133,716,2
310,214,232,892,642,642,0,642,2
309,134,100,900,733,283,0,533,2
257,300,100,820,400,400,100,400,2
328,160,140,720,720,360,0,720,2
342,230,288,673,673,384,0,673,2
342,172,293,827,293,603,0,603,2
342,172,120,879,620,344,120,620,2
330,151,136,863,136,287,787,605,2
370,270,243,918,594,459,243,594,2
280,35,124,946,660,124,0,660,2
280,107,249,892,660,249,0,660,2
290,137,430,948,430,430,0,775,2
330,121,135,893,666,257,135,666,2
330,242,135,923,590,393,135,590,2
270,148,185,722,722,407,722,407,2
300,133,183,883,883,366,516,599,2
310,193,177,967,822,402,822,612,2
320,218,77,984,859,437,77,640,2
320,156,171,734,734,405,171,734,2
290,103,137,948,654,310,137,654,2
290,103,137,948,654,310,137,654,2
279,185,314,777,314,777,0,777,2
269,154,115,807,384,384,115,384,2
277,240,160,740,340,560,160,560,2
288,192,173,769,346,346,173,346,2
299,138,137,775,362,362,0,362,2
288,143,142,803,375,375,0,375,2
276,191,380,809,380,738,0,809,2
276,333,166,642,642,642,166,642,2
307,211,134,788,346,788,134,788,2
307,192,115,788,365,365,115,365,2
300,233,133,783,500,500,133,500,2
260,230,172,865,441,441,172,441,2
270,148,129,851,481,481,851,481,2
270,222,185,814,499,499,185,499,2
280,107,303,821,303,571,821,821,2
310,193,209,789,403,403,789,403,2
320,250,203,968,421,421,624,421,2
240,208,145,666,666,666,145,666,2
320,93,202,952,202,437,780,437,2
270,111,351,943,351,351,0,351,2
280,214,374,839,374,839,839,839,2
290,103,154,965,482,482,758,482,2
290,137,189,793,447,189,0,447,2
280,214,142,946,428,428,821,428,2
250,80,260,720,260,540,540,540,2
270,185,92,962,388,388,92,388,2
280,142,107,821,463,463,821,463,2
280,178,106,803,446,446,106,446,2
280,214,178,839,517,374,517,374,2
300,266,183,916,383,383,183,383,2
330,212,166,802,469,469,166,469,2
340,235,176,882,396,396,176,396,2
340,205,176,808,455,455,808,455,2
330,181,75,817,348,348,151,484,2
320,187,77,812,359,359,77,359,2
280,178,106,803,446,446,106,446,2
280,250,178,839,517,374,178,374,2
300,266,183,916,383,383,183,383,2
330,212,166,802,469,469,166,469,2
310,225,370,886,370,757,757,757,2
340,205,176,882,396,396,587,396,2
270,111,296,795,296,555,296,555,2
270,148,203,814,203,444,444,518,2
260,38,268,749,268,268,0,268,2
310,193,144,935,370,370,789,370,2
320,312,109,812,515,515,109,515,2
310,258,177,887,515,290,177,515,2
290,172,206,896,499,499,206,499,2
240,166,62,874,437,208,62,437,2
280,214,125,874,428,428,125,428,2
289,143,71,839,482,214,71,482,2
289,250,357,517,517,357,0,517,2
310,143,71,839,482,285,71,482,2
288,192,307,846,307,846,0,846,2
288,143,107,767,410,250,107,410,2
288,143,107,500,500,250,107,250,2
315,167,62,375,375,354,62,375,2
276,238,309,309,309,0,0,0,2
283,229,333,875,333,541,0,541,2
283,230,83,770,770,520,83,770,2
280,178,178,928,553,392,178,553,2
250,120,200,840,840,580,200,580,2
280,178,231,839,839,392,231,535,2
270,222,333,888,333,684,888,888,2
280,142,125,857,857,481,125,481,2
300,66,116,916,500,500,116,500,2
300,133,233,883,233,549,233,549,2
300,133,16,916,533,533,16,533,2
250,160,140,880,480,480,140,480,2
240,166,166,895,895,374,541,541,2
280,214,53,875,875,374,53,606,2
290,206,68,931,568,378,68,568,2
270,222,333,869,333,869,869,869,2
270,185,55,907,536,259,55,536,2
250,120,40,940,400,400,40,400,2
300,200,166,866,483,350,483,483,2
300,233,250,816,516,516,250,516,2
300,166,216,866,216,500,216,500,2
300,200,149,866,149,333,516,550,2
280,178,124,892,446,446,446,535,2
300,200,99,866,366,499,99,499,2
270,74,314,814,314,314,0,462,2
320,250,171,952,468,468,468,468,2
310,129,144,935,515,306,306,515,2
310,161,225,967,225,499,499,499,2
300,200,166,866,483,350,483,483,2
300,233,250,816,516,516,250,516,2
300,200,216,866,216,500,216,500,2
300,166,149,866,149,333,516,550,2
280,178,124,892,446,446,446,535,2
300,200,99,866,366,499,99,499,2
270,111,314,814,314,462,314,462,2
280,214,160,874,482,374,482,482,2
260,115,192,865,480,480,192,480,2
300,133,166,849,416,416,166,416,2
320,156,156,890,890,405,405,609,2
290,137,68,913,517,275,68,517,2
260,269,57,923,576,365,57,576,2
250,200,60,860,460,240,60,460,2
320,187,109,968,531,343,109,531,2
300,200,99,933,466,466,99,466,2
300,100,116,799,799,350,116,549,2
260,153,115,730,730,307,307,730,2
300,133,283,716,716,283,0,716,2
260,115,76,923,557,269,769,557,2
280,214,88,946,678,339,178,678,2
310,161,96,854,854,306,96,564,2
340,205,146,926,588,367,146,588,2
340,176,43,882,882,396,43,588,2
330,121,106,893,575,211,575,741,2
270,148,18,925,259,592,18,592,2
290,137,120,948,568,361,758,568,2
300,200,283,933,733,366,283,733,2
310,129,209,725,725,725,209,725,2
280,142,107,839,839,339,339,571,2
270,74,203,925,666,666,203,666,2
250,80,160,920,600,320,320,600,2
310,129,160,661,661,370,370,661,2
280,178,214,964,713,338,214,713,2
350,228,242,971,771,399,771,614,2
310,161,177,935,564,370,564,741,2
350,171,285,742,742,285,0,742,2
330,151,136,863,136,287,787,605,2
350,171,156,942,813,399,813,613,2
370,108,162,931,702,162,0,567,2
310,161,160,661,661,370,370,661,2
280,250,214,964,713,338,214,713,2
350,228,242,971,771,399,771,614,2
310,96,177,935,564,177,0,741,2
320,156,171,937,578,280,796,578,2
350,171,285,742,742,285,0,742,2
248,458,187,729,520,729,187,729,2
279,407,500,759,500,759,0,759,2
243,500,159,681,681,681,454,681,2
255,305,630,630,630,630,0,630,2
247,334,479,770,479,479,0,479,2
268,366,519,865,519,519,0,519,2
276,381,642,642,642,642,0,642,2
210,437,343,343,343,0,0,0,2
236,400,550,550,550,0,0,0,2
283,208,520,770,520,520,0,520,2
290,413,206,775,206,551,206,551,2
250,440,120,880,540,540,280,540,2
260,500,172,788,172,788,442,788,2
220,318,567,681,567,567,0,567,2
250,400,180,780,780,500,180,500,2
270,407,55,795,795,499,185,499,2
280,392,213,928,535,535,213,535,2
260,269,153,845,845,538,845,538,2
230,478,108,891,521,891,325,891,2
240,375,125,937,125,562,125,562,2
230,434,173,956,543,543,173,543,2
210,333,94,880,499,499,94,499,2
250,320,200,840,840,540,200,540,2
227,228,227,772,772,772,0,772,2
238,478,239,760,760,760,239,760,2
243,228,272,772,772,772,0,772,2
255,218,173,739,739,739,173,739,2
237,260,260,760,760,760,0,760,2
237,260,195,717,195,717,0,717,2
263,200,300,800,300,300,0,300,2
263,225,250,700,250,700,0,700,2
259,454,295,704,295,659,295,659,2
212,333,277,638,277,638,0,638,2
240,208,83,729,729,729,83,729,2
220,227,204,772,204,477,772,772,2
210,285,118,809,809,809,118,809,2
210,285,261,785,785,785,261,785,2
250,360,140,820,820,460,140,820,2
240,291,62,750,750,437,62,750,2
270,407,111,703,703,703,111,703,2
270,296,148,740,740,740,148,740,2
260,384,192,807,807,442,192,807,2
220,318,68,818,818,818,68,818,2
220,363,272,795,795,795,795,795,2
230,347,304,782,304,782,304,782,2
220,318,272,840,272,840,272,840,2
240,291,145,791,791,791,145,791,2
220,227,272,772,272,772,272,772,2
230,260,282,804,804,804,804,804,2
230,304,303,804,804,804,804,804,2
260,307,153,788,788,384,153,384,2
250,360,220,800,800,800,220,800,2
260,384,192,807,807,442,192,807,2
240,291,354,812,354,812,812,812,2
250,240,120,760,760,360,120,760,2
240,250,124,812,812,375,124,375,2
260,269,268,788,788,788,788,788,2
230,347,303,804,804,804,804,804,2
260,307,153,788,788,384,153,384,2
270,259,148,777,777,388,148,388,2
250,360,220,800,800,800,220,800,2
260,384,192,807,807,442,192,807,2
240,250,354,812,354,354,0,354,2
270,185,333,832,333,333,0,333,2
210,238,357,785,785,357,0,357,2
290,448,137,862,620,620,137,620,2
260,230,134,749,749,384,134,384,2
270,333,296,758,296,758,296,758,2
220,272,90,817,817,477,90,817,2
210,285,71,809,809,809,71,809,2
220,318,136,795,795,408,136,795,2
180,333,250,833,833,833,250,833,2
227,500,159,863,454,863,159,863,2
227,500,181,818,522,818,181,818,2
255,304,130,826,456,456,130,456,2
255,282,195,804,804,434,195,434,2
237,347,152,782,782,782,152,782,2
257,160,160,780,440,440,0,440,2
223,411,587,587,587,0,0,0,2
249,211,421,763,421,421,0,421,2
259,454,477,795,477,795,0,795,2
236,200,375,775,375,375,0,375,2
210,142,285,833,285,833,833,833,2
240,208,62,833,562,562,62,562,2
240,250,145,833,833,500,833,500,2
210,333,142,857,857,452,142,452,2
230,304,65,891,891,456,238,456,2
240,291,333,875,333,875,333,875,2
230,347,130,825,825,456,130,456,2
240,291,145,875,875,479,145,479,2
310,322,64,806,806,467,209,467,2
240,250,62,854,500,500,62,500,2
210,333,142,857,857,428,142,428,2
210,238,119,833,404,404,119,404,2
240,250,83,833,479,479,83,479,2
220,227,68,681,681,272,68,272,2
230,304,152,695,695,695,152,695,2
220,363,90,863,454,863,90,863,2
200,350,75,875,875,475,75,475,2
210,285,119,880,523,523,119,523,2
230,217,65,869,869,478,65,478,2
240,208,270,833,479,270,0,479,2
240,208,103,874,395,395,103,395,2
230,260,173,869,869,499,173,499,2
240,250,229,895,458,458,229,458,2
250,280,340,840,340,540,840,840,2
270,333,222,869,869,536,222,536,2
260,230,249,865,461,461,865,461,2
230,217,65,869,869,478,65,478,2
240,250,270,833,479,270,0,479,2
240,208,103,874,395,395,103,395,2
230,260,173,869,869,499,173,499,2
240,208,229,895,458,229,0,458,2
250,320,340,840,340,540,840,840,2
210,238,71,833,452,452,71,452,2
220,227,204,863,499,499,204,499,2
250,320,80,860,340,860,80,860,2
250,200,400,680,680,400,0,400,2
250,360,120,840,460,840,120,840,2
210,285,47,904,547,547,47,547,2
220,227,113,886,477,477,113,477,2
220,318,113,840,840,499,113,499,2
230,304,238,934,847,477,238,847,2
290,344,120,930,448,793,120,793,2
230,391,521,891,521,521,0,521,2
230,347,152,804,804,499,152,499,2
250,440,60,800,800,800,240,800,2
270,407,92,795,795,518,259,518,2
270,444,185,777,777,499,185,499,2
260,461,76,903,499,711,230,711,2
270,407,129,814,814,499,129,499,2
270,407,148,777,777,499,148,499,2
260,346,172,672,672,672,172,672,2
240,416,187,812,812,520,187,520,2
230,391,130,869,543,543,282,543,2
240,416,166,833,166,541,166,541,2
260,461,192,846,846,538,192,538,2
250,480,200,820,820,820,200,820,2
240,375,187,854,624,624,249,624,2
230,434,43,891,304,717,43,891,2
260,423,192,768,595,595,192,595,2
210,476,118,642,642,642,118,642,2
290,379,240,879,534,534,240,534,2
270,333,148,869,610,610,240,610,2
290,413,206,775,206,551,206,551,2
250,440,120,880,540,540,280,540,2
260,461,211,826,826,557,211,557,2
280,464,517,856,517,517,0,517,2
290,448,534,879,534,534,0,534,2
260,384,192,768,595,595,192,595,2
210,476,118,642,642,642,118,642,2
290,379,240,879,534,534,240,534,2
270,370,148,869,610,610,240,610,2
200,350,375,375,375,0,0,0,2
200,250,325,725,325,325,0,325,2
200,400,375,625,375,625,625,625,2
210,380,499,499,499,0,0,0,2
170,411,205,529,205,529,205,529,2
170,411,146,852,587,587,146,587,2
230,434,434,760,434,760,760,760,2
200,450,325,325,325,0,325,0,2
160,375,343,937,343,937,937,937,2
160,375,374,812,812,812,812,812,2
190,473,499,499,499,0,0,0,2
180,500,166,832,582,832,166,832,2
210,333,404,404,404,0,0,0,2
196,473,131,473,131,0,131,0,2
196,263,263,631,631,631,0,631,2
199,389,472,805,805,805,0,805,2
188,323,293,293,293,0,0,0,2
113,364,318,772,318,772,0,772,2
195,369,105,421,421,0,105,0,2
263,250,600,600,600,600,0,600,2
223,295,588,588,588,588,0,588,2
236,225,675,675,675,675,0,675,2
212,334,305,305,305,0,0,0,2
200,500,150,775,525,775,150,775,2
170,470,205,823,823,823,205,823,2
180,500,83,638,638,0,83,0,2
180,388,138,888,555,555,138,555,2
210,428,476,476,476,0,0,0,2
180,444,277,944,277,694,944,944,2
210,428,166,856,166,690,166,690,2
190,368,263,815,263,815,815,815,2
210,476,119,642,642,0,333,0,2
190,473,210,920,210,763,210,763,2
190,473,157,657,657,0,157,0,2
190,421,131,815,131,815,131,815,2
180,500,222,750,750,750,222,750,2
190,473,131,842,131,842,131,842,2
180,500,194,861,194,861,194,861,2
180,444,416,833,416,833,833,833,2
180,388,166,638,638,0,166,0,2
200,400,125,800,400,800,125,800,2
200,450,175,775,600,775,275,775,2
200,400,175,725,175,600,175,725,2
220,454,204,749,204,749,204,749,2
230,478,151,760,434,760,151,760,2
220,409,499,499,499,499,0,499,2
200,400,125,800,400,800,125,800,2
200,450,175,775,600,775,275,775,2
200,400,175,725,175,600,175,725,2
220,454,204,749,204,749,204,749,2
230,434,151,760,434,760,151,760,2
210,428,309,738,309,738,738,738,2
160,312,343,343,343,0,0,0,2
170,470,411,411,411,0,0,0,2
240,416,187,749,187,645,187,749,2
210,380,166,832,166,523,166,523,2
170,470,117,735,735,735,264,735,2
180,388,138,861,138,499,138,499,2
180,444,221,888,221,555,221,555,2
190,473,78,868,868,868,236,868,2
160,375,156,781,156,562,156,562,2
160,375,156,781,156,562,156,562,2
176,294,588,588,588,588,0,588,2
196,421,605,605,605,605,0,605,2
188,236,411,411,411,411,0,411,2
166,267,300,300,300,0,0,0,2
185,223,250,250,250,0,0,0,2
175,353,352,352,352,0,0,0,2
236,223,416,416,416,416,0,416,2
249,369,394,394,394,0,0,0,2
177,267,266,266,266,0,0,0,2
177,333,700,700,700,700,0,700,2
170,235,352,352,352,0,0,0,2
190,473,52,736,420,736,52,736,2
160,187,156,937,687,687,687,687,2
170,411,441,852,441,852,852,852,2
190,421,52,605,605,0,52,0,2
180,111,361,666,361,361,0,361,2
180,277,361,666,361,666,666,666,2
210,476,452,904,452,595,595,595,2
180,222,305,305,305,0,0,0,2
210,333,380,880,380,690,690,690,2
190,473,473,710,473,710,710,710,2
160,437,156,874,499,874,156,874,2
190,473,473,920,473,920,920,920,2
180,333,83,888,499,888,138,888,2
160,312,343,875,343,656,656,656,2
200,400,475,900,475,900,900,900,2
190,473,420,894,420,710,894,894,2
210,285,357,809,357,809,809,809,2
250,480,160,920,540,540,320,540,2
210,380,380,380,380,0,0,0,2
240,458,395,395,395,0,395,0,2
210,428,452,452,452,0,0,0,2
200,350,375,375,375,0,0,0,2
200,300,325,725,325,725,725,725,2
200,300,275,275,275,0,0,0,2
220,363,409,409,409,0,0,0,2
250,480,160,920,540,540,320,540,2
210,380,380,380,380,0,0,0,2
240,500,603,603,603,603,0,603,2
210,428,452,452,452,0,0,0,2
134,347,538,538,538,0,0,0,2
124,416,458,458,458,0,0,0,2
144,461,461,461,461,0,0,0,2
177,250,562,562,562,562,0,562,2
154,267,500,500,500,0,0,0,2
123,334,375,375,375,0,0,0,2
184,286,428,428,428,0,0,0,2
210,375,593,593,593,593,0,593,2
129,455,500,500,500,0,0,0,2
129,455,545,545,545,0,0,0,2
150,400,399,399,399,0,0,0,2
160,375,93,374,374,0,93,0,2
190,368,604,604,604,0,0,0,2
170,352,470,470,470,0,0,0,2
160,375,31,593,593,0,31,0,2
170,235,617,617,617,617,0,617,2
120,250,333,791,333,791,791,791,2
160,375,625,625,625,0,0,0,2
165,250,250,250,250,0,0,0,2
134,500,269,269,269,0,269,0,2
155,286,178,178,178,0,178,0,2
177,312,218,218,218,0,0,0,2
175,294,294,294,294,0,0,0,2
154,334,333,333,333,0,0,0,2
197,333,333,333,333,0,0,0,2
197,267,266,266,266,0,0,0,2
165,358,214,214,214,0,214,0,2
224,342,289,289,289,0,0,0,2
170,470,411,411,411,0,0,0,2
180,333,416,722,416,722,722,722,2
200,200,375,675,375,375,0,675,2
160,312,31,781,781,781,31,781,2
180,277,27,527,527,0,27,0,2
180,277,305,721,305,583,721,721,2
180,277,138,888,499,499,138,499,2
200,450,75,700,700,700,375,700,2
180,222,360,888,638,360,0,360,2
180,166,360,888,638,360,0,360,2
210,380,261,952,261,690,261,690,2
160,250,500,500,500,0,0,0,2
160,312,93,468,468,0,93,0,2
190,421,78,736,736,736,78,736,2
150,400,66,699,699,699,66,699,2
180,222,110,666,360,666,110,666,2
160,375,62,750,750,750,250,750,2
200,450,125,625,625,0,125,0,2
160,187,250,656,250,656,656,656,2
180,388,305,555,305,555,555,555,2
180,444,360,360,360,0,360,0,2
180,222,194,194,194,0,0,0,2
170,352,176,646,176,646,176,646,2
170,352,293,293,293,0,0,0,2
200,350,125,625,625,625,125,625,2
160,187,250,656,250,656,656,656,2
180,333,305,555,305,555,555,555,2
180,388,360,360,360,0,0,0,2
180,166,194,194,194,0,0,0,2
230,217,108,325,325,325,108,325,2
140,285,249,785,249,785,249,785,2
190,263,131,657,394,394,131,394,2
180,277,472,472,472,0,0,0,2
200,400,375,775,375,675,675,675,2
150,400,366,833,833,833,833,833,2
180,166,388,777,388,388,0,388,2
130,153,268,692,268,692,692,692,2
150,400,333,799,333,799,799,799,2
110,363,408,408,408,0,0,0,2
110,272,408,408,408,408,0,408,2
150,200,433,866,433,866,866,866,2
120,333,458,458,458,0,0,0,2
120,333,83,500,500,0,83,0,2
150,266,133,899,533,533,133,533,2
160,125,62,874,499,499,62,499,2
150,200,99,499,499,499,99,499,2
150,66,466,799,466,466,0,466,2
170,235,382,382,382,0,0,0,2
160,250,468,843,468,468,0,468,2
130,461,268,769,268,769,268,769,2
150,400,99,966,499,899,99,966,2
140,285,535,892,535,892,892,892,2
150,333,499,866,499,866,866,866,2
150,133,66,566,566,566,66,566,2
130,384,76,923,538,538,76,538,2
170,352,323,617,323,617,617,617,2
220,409,386,772,386,545,545,545,2
170,294,440,852,440,852,852,852,2
180,277,527,527,527,527,0,527,2
190,263,368,631,631,368,0,631,2
150,266,199,699,199,599,699,699,2
150,266,199,566,199,566,199,566,2
130,384,346,346,346,0,0,0,2
170,352,323,617,323,617,617,617,2
220,409,386,772,386,545,545,545,2
170,294,440,852,440,852,852,852,2
180,333,527,527,527,0,0,0,2
190,315,368,631,631,368,0,631,2
170,294,323,764,323,764,764,764,2
170,352,264,852,264,852,264,852,2
170,352,264,794,794,794,264,794,2
170,117,58,735,735,411,58,411,2
160,312,124,812,812,406,124,812,2
170,235,88,705,705,411,88,705,2
170,411,88,676,676,0,88,0,2
140,71,107,785,785,357,357,785,2
140,214,178,857,178,535,857,535,2
150,266,533,533,533,0,0,0,2
170,117,88,794,794,264,382,794,2
180,444,555,860,555,860,860,860,2
