0,0.64115,0,1
0.0036232,0.63493,0,1
0.014493,0.62823,0,1
0.021739,0.64115,0,1
0.028986,0.62823,0,1
0.068841,0.62823,0,1
0.076087,0.62823,0,1
0.07971,0.63493,0,1
0.097826,0.62823,0,1
0.10507,0.62823,0,1
0.11594,0.63493,0,1
0.13043,0.62823,0,1
0.13768,0.62823,0,1
0.1413,0.61531,0,1
0.14855,0.62823,0,1
0.1558,0.61531,0,1
0.16304,0.64115,0,1
0.19565,0.62823,1,2
0.2029,0.62823,1,2
0.20652,0.64115,1,2
0.22101,0.57751,1,2
0.22464,0.62823,1,2
0.23551,0.53206,1,2
0.23913,0.4488,1,2
0.24275,0.53828,1,2
0.24638,0.43589,1,2
0.25,0.53828,1,2
0.25362,0.61531,1,2
0.25725,0.35885,1,2
0.26087,0.30144,1,2
0.27536,0.46172,1,2
0.27899,0.16699,1,2
0.29348,0.10287,1,2
0.30435,0.052153,1,2
0.30797,0.23158,1,2
0.31159,0.032536,1,2
0.32246,0.052153,1,2
0.32609,0.077033,1,2
0.34058,0,1,2
0.3442,0.15359,1,2
0.35145,0.12249,1,2
0.35507,0.052153,1,2
0.37681,0.052153,1,2
0.38043,0.026316,1,2
0.3913,0.10287,1,2
0.39493,0.18612,1,2
0.40217,0.38517,1,2
0.40942,0.33301,1,2
0.41667,0.29522,1,2
0.42029,0.51292,1,2
0.42754,0.61531,1,2
0.43116,0.12871,1,2
0.43478,0.32727,1,2
0.44565,0.56459,1,2
0.44928,0.42297,1,2
0.45652,0.66029,1,2
0.46739,0.69856,1,2
0.47101,0.53828,1,2
0.47464,0.86555,1,2
0.48913,0.55789,1,2
0.50362,0.81435,1,2
0.51812,1,1,2
0.52174,0.6799,1,2
0.53623,0.90383,1,2
0.55072,0.86555,1,2
0.56159,0.7177,1,2
0.56884,0.85933,1,2
0.57971,0.64737,1,2
0.58696,1,1,2
0.5942,0.56459,1,2
0.59783,0.97416,1,2
0.60145,0.80766,1,2
0.61232,0.46172,1,2
0.64493,0.86555,1,2
0.66667,0.66699,1,2
0.67029,0.63493,1,2
0.68116,0.53828,1,2
0.68841,0.57751,1,2
0.71014,0.78852,0.22261,3
0.72464,0.78182,0.22261,3
0.73188,0.64115,0.22261,3
0.73551,0.71148,0.22261,3
0.75362,0.63493,0.22261,3
0.76087,0.64115,0.22261,3
0.77174,0.69234,0.22261,3
0.80072,0.69234,0.22261,3
0.82246,0.51292,0.22261,3
0.84058,0.57751,0.22261,3
0.87319,0.64115,0.22261,3
0.89855,0.69234,0.22261,3
0.92029,0.57081,0.22261,3
0.9529,0.62823,0.22261,3
0.96014,0.62823,0.22261,3
1,0.69234,0.22261,3
