0.70177,0.44152,0.11445,0.73677,0,2
0.61314,1,0.041227,0.74106,0.0020228,2
0.66632,0.31437,0.16101,0.65951,0.0069015,2
0.52555,0.29761,0.093426,0.56509,0.0073774,2
0.85923,0.27854,0.11978,0.80401,0.11875,2
0.96559,0.38699,0.05261,0.86266,0.11899,2
0.90824,0.27255,0.26305,0.79113,0.12137,2
0.94473,0.51633,0.027587,0.86981,0.12232,2
0.8488,0.40131,0.010563,0.79828,0.12256,2
0.86131,0.3867,0.00964,0.73677,0.12375,2
0.62669,0.17529,0.019588,0.63948,0.1247,2
0.61731,0.22305,0.080299,0.61087,0.12494,2
0.77685,0.27945,0.15721,0.52217,0.12732,2
0.84046,0.26392,0.58773,0.64235,0.14255,2
0.83212,0.23734,0.49513,0.82403,0.14303,2
0.81648,0.1932,0.56169,0.54077,0.14493,2
0.97914,0.72687,0.05261,0.9299,0.14636,2
0.81022,0.18396,0.79069,0.58369,0.14731,2
0.92179,0.32766,0.35781,0.58655,0.15207,2
0.84672,0.12509,0.042457,0.79399,0.16635,2
1,0.44685,0.2009,0.9628,0.19015,2
0.75495,0.1648,0.85919,0.60515,0.19253,2
0.90719,0.2633,0.47995,0.69814,0.19277,2
0.99896,0.97643,0.1083,1,0.23774,2
0.99687,0.53263,0.044303,0.70672,0.23822,2
0.86861,0.65401,0.070865,0.73104,0.23846,2
0.63399,0.12212,0.98575,0.67811,0.24012,2
0.32013,0.075507,0.78084,0.25179,0.2406,1
0.75495,0.14185,0.84771,0.78398,0.24084,2
0.92075,0.3623,0.25341,0.74392,0.2425,2
0.6684,0.14548,0.77982,0.71817,0.2431,0
0.49114,0.18747,0.21567,0.57082,0.2619,2
0.66006,0.24382,0.11435,0.57654,0.26464,0
0.54327,0.098254,1,0.41059,0.35673,0
0.53285,0.061594,0.98421,0.35193,0.35697,0
0.51512,0.11113,0.69983,0.45923,0.35911,0
0.44421,0.032696,0.94103,0.35765,0.35935,0
0.51929,0.11039,0.77859,0.43491,0.36054,0
0.29093,0.12818,0.1166,0.19456,0.36173,0
0.59541,0.056145,0.85314,0.22031,0.36268,0
0.48592,0.051397,0.95231,0.30615,0.36387,0
0.29614,0.15915,0.078146,0.26896,0.36399,0
0.38478,0.085993,0.53605,0.28469,0.36411,0
0.43066,0.062131,0.98595,0.29757,0.36435,0
0.50261,0.12736,0.48262,0.1731,0.36625,0
0.49531,0.1402,0.57533,0.48355,0.36637,0
0.52659,0.19003,0.4017,0.26323,0.36649,0
0.48175,0.099864,0.64845,0.2618,0.36697,0
0.36079,0.24052,0.17475,0.34621,0.47799,0
0.49531,0.2941,0.032407,0.32761,0.47834,0
0.38269,0.038724,0.69552,0.13162,0.47882,0
0.37018,0.029476,0.037842,0.085837,0.47977,1
0.54432,0.26731,0.13424,0.42918,0.48287,0
0.49114,0.22029,0.25064,0.42632,0.48298,0
0.48488,0.26008,0.2449,0.48355,0.48525,0
0.32221,0.29885,0,0.37482,0.59472,1
0.47445,0.29868,0.016921,0.4907,0.59484,1
0.14181,0.060273,0.53328,0.1774,0.59591,1
0.22106,0.093878,0.15906,0.041488,0.59614,1
0.43691,0.25649,0.061635,0.53791,0.59829,1
0.099062,0.055484,0.7108,0.050072,0.60079,1
0.076121,0.07497,0.34427,0,0.60424,1
0.12513,0.079511,0.30848,0.040057,0.60447,1
0.23149,0,0.28459,0.060086,0.72216,1
0.26069,0.21484,0,0.25751,0.7851,1
0.12096,0.10498,0.3415,0.30901,0.84484,1
0.13139,0.14358,0.17701,0.11302,0.84507,1
0.13139,0.14358,0.17701,0.25036,0.84507,1
0.10845,0.0096602,0.74085,0.084406,0.84579,1
0.032325,0.11506,0.32161,0.2289,0.85126,1
0.037539,0.075507,0.40488,0.16452,0.85257,1
0.38686,0.26368,0.015383,0.36052,0.8565,1
0.25339,0.20765,0.043893,0.38484,0.85673,1
0.21064,0.20266,0.023587,0.26609,0.85911,1
0.16058,0.19903,0.05302,0.3505,0.85935,1
0.21376,0.17153,0.13968,0.26609,0.88053,1
0.25026,0.20299,0.059276,0.37768,0.88077,1
0.24818,0.094373,0.76443,0.47926,0.88303,1
0.40772,0.15659,0.029946,0.28469,0.88339,1
0,0.049168,0.92985,0.15594,0.88648,1
0.17935,0.17087,0.0083068,0.29757,0.88862,1
0.3879,0.25018,0.0079992,0.4721,0.88874,1
0.03024,0.1255,0,0.14306,0.90457,1
0.27842,0.27495,0.013742,0.33763,0.90647,1
0.37018,0.22669,0.010153,0.47067,0.90671,1
0.19395,0.29823,0.006666,0.48355,0.9123,1
0.056309,0.15039,0.005743,0.30901,0.91242,1
0.022941,0.17764,0.0053328,0.27039,0.91254,1
0.14911,0.11943,0.025228,0.18026,0.9129,1
0.20334,0.21764,0.0062558,0.36624,0.91361,1
0.11887,0.093052,0.011178,0.13162,0.91445,1
0.61418,0.51092,0.0059481,0.69814,0.95169,2
0.22002,0.29678,0,0.45207,0.95407,1
0.12513,0.16125,0.097118,0.26609,0.95883,1
0.16163,0.10601,0.036817,0.11159,0.95907,1
0.20751,0.12785,0,0.12589,0.97573,1
0.37748,0.19841,0.13927,0.35622,0.99929,1
0.22628,0.080956,0.7268,0.25608,1,1
